Weather_recording;site_no;site;date;dps;min_temp;Unit_min_temp;max_temp;Unit_max_temp;av_temp;Unit_av_temp;precipitation;Unit_precipitation;glob_radiation;Unit_glob_radiation ;ET_grass;Unit_ET_grass
Weather_recording;5;Wörbzig;2000-08-30;143;14.4;°C;24.3;°C;NA;°C;10.0;mm;11.8;MJ/m²;2.6;mm
Weather_recording;5;Wörbzig;2000-08-31;144;14.2;°C;23.2;°C;NA;°C;0.0;mm;13.5;MJ/m²;2.6;mm
Weather_recording;5;Wörbzig;2000-09-01;145;11.5;°C;26.3;°C;NA;°C;12.0;mm;14.5;MJ/m²;3.2;mm
Weather_recording;5;Wörbzig;2000-09-02;146;13.6;°C;20.1;°C;NA;°C;0.0;mm;11.3;MJ/m²;2.0;mm
Weather_recording;5;Wörbzig;2000-09-03;147;12.3;°C;17.2;°C;NA;°C;13.0;mm;4.1;MJ/m²;0.7;mm
Weather_recording;5;Wörbzig;2000-09-04;148;10.8;°C;17.7;°C;NA;°C;0.0;mm;9.9;MJ/m²;1.1;mm
Weather_recording;5;Wörbzig;2000-09-05;149;9.5;°C;17.5;°C;NA;°C;0.0;mm;9.9;MJ/m²;1.3;mm
Weather_recording;5;Wörbzig;2000-09-06;150;9.8;°C;20.7;°C;NA;°C;6.0;mm;12.4;MJ/m²;2.1;mm
Weather_recording;5;Wörbzig;2000-09-07;151;12.2;°C;20.1;°C;NA;°C;0.0;mm;11.3;MJ/m²;1.7;mm
Weather_recording;5;Wörbzig;2000-09-08;152;11.2;°C;21.5;°C;NA;°C;0.0;mm;8.7;MJ/m²;0.7;mm
Weather_recording;5;Wörbzig;2000-09-09;153;16.4;°C;25.9;°C;NA;°C;0.0;mm;13.1;MJ/m²;3.2;mm
Weather_recording;5;Wörbzig;2000-09-10;154;14.1;°C;24.2;°C;NA;°C;0.0;mm;7.6;MJ/m²;1.8;mm
Weather_recording;5;Wörbzig;2000-09-11;155;14.6;°C;23.5;°C;NA;°C;0.0;mm;11.7;MJ/m²;1.6;mm
Weather_recording;5;Wörbzig;2000-09-12;156;12.3;°C;27.4;°C;NA;°C;0.0;mm;12.0;MJ/m²;3.0;mm
Weather_recording;5;Wörbzig;2000-09-13;157;14.8;°C;24.2;°C;NA;°C;14.0;mm;9.6;MJ/m²;2.6;mm
Weather_recording;5;Wörbzig;2000-09-14;158;12.7;°C;21.0;°C;NA;°C;0.0;mm;9.1;MJ/m²;2.1;mm
Weather_recording;5;Wörbzig;2000-09-15;159;13.2;°C;21.7;°C;NA;°C;0.0;mm;11.5;MJ/m²;1.9;mm
Weather_recording;5;Wörbzig;2000-09-16;160;12.5;°C;20.1;°C;NA;°C;14.0;mm;6.0;MJ/m²;1.8;mm
Weather_recording;5;Wörbzig;2000-09-17;161;11.6;°C;19.7;°C;NA;°C;0.0;mm;11.1;MJ/m²;1.1;mm
Weather_recording;5;Wörbzig;2000-09-18;162;10.2;°C;17.1;°C;NA;°C;0.0;mm;6.0;MJ/m²;1.0;mm
Weather_recording;5;Wörbzig;2000-09-19;163;6.4;°C;19.1;°C;NA;°C;0.0;mm;14.4;MJ/m²;1.9;mm
Weather_recording;5;Wörbzig;2000-09-20;164;6.4;°C;16.4;°C;NA;°C;0.0;mm;11.7;MJ/m²;1.2;mm
Weather_recording;5;Wörbzig;2000-09-21;165;9.6;°C;15.7;°C;NA;°C;0.0;mm;4.9;MJ/m²;1.4;mm
Weather_recording;5;Wörbzig;2000-09-22;166;6.6;°C;16.2;°C;NA;°C;0.0;mm;11.4;MJ/m²;0.9;mm
Weather_recording;5;Wörbzig;2000-09-23;167;5.1;°C;20.2;°C;NA;°C;0.0;mm;13.4;MJ/m²;2.3;mm
Weather_recording;5;Wörbzig;2000-09-24;168;2.4;°C;18.1;°C;NA;°C;0.0;mm;14.3;MJ/m²;2.0;mm
Weather_recording;5;Wörbzig;2000-09-25;169;4.4;°C;17.8;°C;NA;°C;0.0;mm;6.8;MJ/m²;1.3;mm
Weather_recording;5;Wörbzig;2000-09-26;170;10.4;°C;22.5;°C;NA;°C;0.0;mm;8.1;MJ/m²;2.3;mm
Weather_recording;5;Wörbzig;2000-09-27;171;11.0;°C;23.4;°C;NA;°C;0.0;mm;9.3;MJ/m²;2.6;mm
Weather_recording;5;Wörbzig;2000-09-28;172;13.9;°C;25.4;°C;NA;°C;0.0;mm;7.4;MJ/m²;2.3;mm
Weather_recording;5;Wörbzig;2000-09-29;173;12.3;°C;23.5;°C;NA;°C;0.0;mm;12.4;MJ/m²;3.0;mm
Weather_recording;5;Wörbzig;2000-09-30;174;8.0;°C;23.9;°C;NA;°C;0.0;mm;12.2;MJ/m²;3.1;mm
Weather_recording;5;Wörbzig;2000-10-01;175;8.5;°C;24.2;°C;NA;°C;0.0;mm;10.1;MJ/m²;2.8;mm
Weather_recording;5;Wörbzig;2000-10-02;176;11.9;°C;21.0;°C;NA;°C;10.0;mm;9.0;MJ/m²;1.7;mm
Weather_recording;5;Wörbzig;2000-10-03;177;9.9;°C;21.9;°C;NA;°C;0.0;mm;11.4;MJ/m²;1.5;mm
Weather_recording;5;Wörbzig;2000-10-04;178;8.5;°C;18.8;°C;NA;°C;0.0;mm;5.7;MJ/m²;1.1;mm
Weather_recording;5;Wörbzig;2000-10-05;179;12.7;°C;17.1;°C;NA;°C;0.0;mm;2.6;MJ/m²;0.4;mm
Weather_recording;5;Wörbzig;2000-10-06;180;9.9;°C;14.7;°C;NA;°C;5.0;mm;5.2;MJ/m²;1.2;mm
Weather_recording;5;Wörbzig;2000-10-07;181;8.3;°C;10.2;°C;NA;°C;11.0;mm;1.9;MJ/m²;0.0;mm
Weather_recording;5;Wörbzig;2000-10-08;182;7.0;°C;14.8;°C;NA;°C;0.0;mm;8.1;MJ/m²;1.4;mm
Weather_recording;5;Wörbzig;2000-10-09;183;8.9;°C;13.1;°C;NA;°C;2.0;mm;4.0;MJ/m²;0.6;mm
Weather_recording;5;Wörbzig;2000-10-10;184;6.5;°C;15.3;°C;NA;°C;1.0;mm;4.7;MJ/m²;0.6;mm
Weather_recording;5;Wörbzig;2000-10-11;185;5.8;°C;16.3;°C;NA;°C;0.0;mm;4.6;MJ/m²;1.6;mm
Weather_recording;5;Wörbzig;2000-10-12;186;8.7;°C;15.7;°C;NA;°C;0.0;mm;6.1;MJ/m²;0.9;mm
Weather_recording;5;Wörbzig;2000-10-13;187;8.4;°C;18.0;°C;NA;°C;0.0;mm;6.5;MJ/m²;1.1;mm
Weather_recording;5;Wörbzig;2000-10-14;188;8.8;°C;19.5;°C;NA;°C;0.0;mm;7.9;MJ/m²;1.4;mm
Weather_recording;5;Wörbzig;2000-10-15;189;12.8;°C;16.8;°C;NA;°C;0.0;mm;1.4;MJ/m²;0.5;mm
Weather_recording;5;Wörbzig;2000-10-16;190;8.0;°C;21.4;°C;NA;°C;0.0;mm;7.6;MJ/m²;2.4;mm
Weather_recording;5;Wörbzig;2000-10-17;191;8.7;°C;17.7;°C;NA;°C;0.0;mm;5.1;MJ/m²;1.3;mm
Weather_recording;5;Wörbzig;2000-10-18;192;5.6;°C;16.5;°C;NA;°C;0.0;mm;7.7;MJ/m²;0.7;mm
Weather_recording;5;Wörbzig;2000-10-19;193;3.5;°C;16.4;°C;NA;°C;0.0;mm;6.4;MJ/m²;1.3;mm
Weather_recording;5;Wörbzig;2000-10-20;194;8.3;°C;18.0;°C;NA;°C;0.0;mm;7.9;MJ/m²;1.1;mm
Weather_recording;5;Wörbzig;2000-10-21;195;7.1;°C;17.7;°C;NA;°C;0.0;mm;6.5;MJ/m²;1.4;mm
Weather_recording;5;Wörbzig;2000-10-22;196;8.3;°C;21.6;°C;NA;°C;0.0;mm;8.2;MJ/m²;1.8;mm
Weather_recording;5;Wörbzig;2000-10-23;197;7.1;°C;18.5;°C;NA;°C;0.0;mm;7.8;MJ/m²;1.8;mm
Weather_recording;5;Wörbzig;2000-10-24;198;9.4;°C;16.8;°C;NA;°C;0.0;mm;4.5;MJ/m²;1.6;mm
Weather_recording;5;Wörbzig;2000-10-25;199;9.9;°C;15.8;°C;NA;°C;0.0;mm;2.8;MJ/m²;1.3;mm
Weather_recording;5;Wörbzig;2000-10-26;200;7.4;°C;15.1;°C;NA;°C;0.0;mm;4.6;MJ/m²;1.3;mm
Weather_recording;5;Wörbzig;2000-10-27;201;6.5;°C;12.8;°C;NA;°C;0.0;mm;3.9;MJ/m²;1.0;mm
Weather_recording;5;Wörbzig;2000-10-28;202;10.4;°C;14.7;°C;NA;°C;9.0;mm;2.9;MJ/m²;0.6;mm
Weather_recording;5;Wörbzig;2000-10-29;203;12.3;°C;23.5;°C;NA;°C;0.0;mm;12.4;MJ/m²;1.7;mm
Weather_recording;5;Wörbzig;2000-10-30;204;9.3;°C;16.3;°C;NA;°C;0.0;mm;2.9;MJ/m²;1.4;mm
Weather_recording;5;Wörbzig;2000-10-31;205;8.9;°C;12.5;°C;NA;°C;0.0;mm;1.4;MJ/m²;0.9;mm
Weather_recording;6;Harste;2000-04-09;0;2.8;°C;10.2;°C;6.4;°C;0.0;mm;12.9;MJ/m²;1.8;mm
Weather_recording;6;Harste;2000-04-10;1;-0.2;°C;10.6;°C;5.2;°C;0.0;mm;19.0;MJ/m²;1.9;mm
Weather_recording;6;Harste;2000-04-11;2;-2.8;°C;13.4;°C;6.2;°C;0.0;mm;18.2;MJ/m²;2.9;mm
Weather_recording;6;Harste;2000-04-12;3;1.6;°C;10.0;°C;5.9;°C;0.9;mm;8.0;MJ/m²;0.5;mm
Weather_recording;6;Harste;2000-04-13;4;1.5;°C;12.1;°C;7.2;°C;0.2;mm;16.6;MJ/m²;2.3;mm
Weather_recording;6;Harste;2000-04-14;5;1.3;°C;8.6;°C;6.1;°C;5.3;mm;6.6;MJ/m²;0.5;mm
Weather_recording;6;Harste;2000-04-15;6;2.2;°C;13.4;°C;7.5;°C;0.4;mm;6.1;MJ/m²;1.1;mm
Weather_recording;6;Harste;2000-04-16;7;5.6;°C;14.8;°C;8.9;°C;0.0;mm;17.6;MJ/m²;2.4;mm
Weather_recording;6;Harste;2000-04-17;8;4.5;°C;14.4;°C;10.4;°C;0.0;mm;9.5;MJ/m²;1.9;mm
Weather_recording;6;Harste;2000-04-18;9;6.2;°C;13.6;°C;10.0;°C;1.3;mm;8.7;MJ/m²;2.0;mm
Weather_recording;6;Harste;2000-04-19;10;4.9;°C;14.8;°C;9.5;°C;5.6;mm;6.7;MJ/m²;0.5;mm
Weather_recording;6;Harste;2000-04-20;11;1.9;°C;19.6;°C;11.3;°C;0.6;mm;23.1;MJ/m²;3.2;mm
Weather_recording;6;Harste;2000-04-21;12;5.4;°C;22.4;°C;14.3;°C;0.0;mm;19.8;MJ/m²;4.5;mm
Weather_recording;6;Harste;2000-04-22;13;7.0;°C;24.5;°C;16.1;°C;0.0;mm;18.8;MJ/m²;4.7;mm
Weather_recording;6;Harste;2000-04-23;14;9.4;°C;23.5;°C;16.8;°C;0.0;mm;16.2;MJ/m²;5.1;mm
Weather_recording;6;Harste;2000-04-24;15;6.4;°C;15.1;°C;11.5;°C;4.1;mm;3.1;MJ/m²;0.2;mm
Weather_recording;6;Harste;2000-04-25;16;2.3;°C;18.6;°C;9.7;°C;0.1;mm;18.9;MJ/m²;3.3;mm
Weather_recording;6;Harste;2000-04-26;17;3.7;°C;23.0;°C;13.7;°C;0.0;mm;22.5;MJ/m²;4.3;mm
Weather_recording;6;Harste;2000-04-27;18;7.5;°C;24.0;°C;16.4;°C;0.0;mm;18.9;MJ/m²;4.7;mm
Weather_recording;6;Harste;2000-04-28;19;10.8;°C;21.7;°C;17.0;°C;0.0;mm;14.7;MJ/m²;2.7;mm
Weather_recording;6;Harste;2000-04-29;20;10.0;°C;20.3;°C;16.0;°C;4.3;mm;13.3;MJ/m²;1.6;mm
Weather_recording;6;Harste;2000-04-30;21;13.6;°C;16.9;°C;15.0;°C;0.8;mm;7.0;MJ/m²;0.2;mm
Weather_recording;6;Harste;2000-05-01;22;13.1;°C;17.5;°C;14.8;°C;0.1;mm;13.0;MJ/m²;0.8;mm
Weather_recording;6;Harste;2000-05-02;23;12.4;°C;21.3;°C;16.0;°C;0.0;mm;15.2;MJ/m²;1.8;mm
Weather_recording;6;Harste;2000-05-03;24;8.5;°C;22.6;°C;15.7;°C;0.0;mm;21.9;MJ/m²;4.7;mm
Weather_recording;6;Harste;2000-05-04;25;7.1;°C;22.6;°C;14.6;°C;0.0;mm;24.0;MJ/m²;5.6;mm
Weather_recording;6;Harste;2000-05-05;26;4.7;°C;23.9;°C;14.6;°C;0.0;mm;24.5;MJ/m²;6.0;mm
Weather_recording;6;Harste;2000-05-06;27;6.1;°C;23.8;°C;16.0;°C;0.0;mm;24.6;MJ/m²;5.6;mm
Weather_recording;6;Harste;2000-05-07;28;7.4;°C;25.0;°C;17.8;°C;0.0;mm;24.7;MJ/m²;5.8;mm
Weather_recording;6;Harste;2000-05-08;29;10.6;°C;22.2;°C;17.0;°C;0.1;mm;16.9;MJ/m²;3.8;mm
Weather_recording;6;Harste;2000-05-09;30;10.3;°C;24.9;°C;16.7;°C;0.0;mm;17.4;MJ/m²;4.3;mm
Weather_recording;6;Harste;2000-05-10;31;8.6;°C;25.9;°C;17.4;°C;0.0;mm;23.0;MJ/m²;5.9;mm
Weather_recording;6;Harste;2000-05-11;32;9.2;°C;25.1;°C;17.4;°C;0.0;mm;24.7;MJ/m²;5.5;mm
Weather_recording;6;Harste;2000-05-12;33;7.6;°C;21.8;°C;14.9;°C;0.0;mm;25.4;MJ/m²;4.4;mm
Weather_recording;6;Harste;2000-05-13;34;5.7;°C;20.7;°C;13.8;°C;0.0;mm;27.1;MJ/m²;4.9;mm
Weather_recording;6;Harste;2000-05-14;35;3.4;°C;26.0;°C;15.2;°C;0.0;mm;26.3;MJ/m²;6.8;mm
Weather_recording;6;Harste;2000-05-15;36;4.8;°C;28.1;°C;17.0;°C;0.0;mm;26.3;MJ/m²;7.0;mm
Weather_recording;6;Harste;2000-05-16;37;7.0;°C;28.6;°C;19.2;°C;0.0;mm;25.1;MJ/m²;7.0;mm
Weather_recording;6;Harste;2000-05-17;38;8.2;°C;24.5;°C;15.9;°C;0.8;mm;16.2;MJ/m²;0.6;mm
Weather_recording;6;Harste;2000-05-18;39;6.1;°C;15.4;°C;11.0;°C;2.1;mm;13.3;MJ/m²;0.7;mm
Weather_recording;6;Harste;2000-05-19;40;5.7;°C;14.5;°C;9.3;°C;5.8;mm;14.6;MJ/m²;1.3;mm
Weather_recording;6;Harste;2000-05-20;41;6.5;°C;13.8;°C;9.6;°C;7.5;mm;15.1;MJ/m²;1.5;mm
Weather_recording;6;Harste;2000-05-21;42;4.6;°C;14.9;°C;10.3;°C;2.1;mm;14.8;MJ/m²;2.2;mm
Weather_recording;6;Harste;2000-05-22;43;9.0;°C;14.5;°C;11.2;°C;1.9;mm;12.7;MJ/m²;0.8;mm
Weather_recording;6;Harste;2000-05-23;44;7.3;°C;17.1;°C;12.9;°C;0.1;mm;19.7;MJ/m²;2.4;mm
Weather_recording;6;Harste;2000-05-24;45;12.0;°C;17.3;°C;14.7;°C;0.0;mm;11.2;MJ/m²;1.1;mm
Weather_recording;6;Harste;2000-05-25;46;9.8;°C;17.9;°C;14.3;°C;4.0;mm;13.3;MJ/m²;1.2;mm
Weather_recording;6;Harste;2000-05-26;47;6.0;°C;18.7;°C;13.0;°C;0.0;mm;21.6;MJ/m²;3.2;mm
Weather_recording;6;Harste;2000-05-27;48;5.6;°C;17.1;°C;13.3;°C;0.7;mm;2.4;MJ/m²;1.4;mm
Weather_recording;6;Harste;2000-05-28;49;5.3;°C;16.3;°C;12.0;°C;0.8;mm;3.3;MJ/m²;2.5;mm
Weather_recording;6;Harste;2000-05-29;50;6.8;°C;12.0;°C;9.3;°C;2.9;mm;2.8;MJ/m²;0.6;mm
Weather_recording;6;Harste;2000-05-30;51;6.0;°C;12.7;°C;9.4;°C;2.9;mm;3.5;MJ/m²;0.9;mm
Weather_recording;6;Harste;2000-05-31;52;4.5;°C;17.0;°C;11.3;°C;0.0;mm;22.4;MJ/m²;2.9;mm
Weather_recording;6;Harste;2000-06-01;53;6.3;°C;20.4;°C;14.2;°C;0.0;mm;17.8;MJ/m²;2.9;mm
Weather_recording;6;Harste;2000-06-02;54;9.5;°C;27.0;°C;19.3;°C;0.0;mm;27.7;MJ/m²;5.0;mm
Weather_recording;6;Harste;2000-06-03;55;10.5;°C;26.4;°C;18.1;°C;3.0;mm;20.4;MJ/m²;4.2;mm
Weather_recording;6;Harste;2000-06-04;56;12.2;°C;24.5;°C;19.2;°C;1.4;mm;22.8;MJ/m²;2.8;mm
Weather_recording;6;Harste;2000-06-05;57;14.9;°C;22.6;°C;17.9;°C;29.1;mm;11.8;MJ/m²;0.5;mm
Weather_recording;6;Harste;2000-06-06;58;11.0;°C;16.5;°C;13.5;°C;0.0;mm;12.2;MJ/m²;0.7;mm
Weather_recording;6;Harste;2000-06-07;59;9.1;°C;14.1;°C;11.8;°C;7.7;mm;13.0;MJ/m²;1.0;mm
Weather_recording;6;Harste;2000-06-08;60;5.5;°C;20.2;°C;13.0;°C;0.0;mm;26.5;MJ/m²;2.5;mm
Weather_recording;6;Harste;2000-06-09;61;7.4;°C;26.5;°C;17.9;°C;0.0;mm;27.8;MJ/m²;4.3;mm
Weather_recording;6;Harste;2000-06-10;62;10.4;°C;30.2;°C;20.5;°C;0.0;mm;24.9;MJ/m²;5.9;mm
Weather_recording;6;Harste;2000-06-11;63;14.7;°C;20.0;°C;17.6;°C;4.6;mm;10.5;MJ/m²;1.9;mm
Weather_recording;6;Harste;2000-06-12;64;9.6;°C;22.4;°C;16.2;°C;0.0;mm;25.8;MJ/m²;2.9;mm
Weather_recording;6;Harste;2000-06-13;65;9.1;°C;27.5;°C;19.1;°C;0.0;mm;26.1;MJ/m²;5.7;mm
Weather_recording;6;Harste;2000-06-14;66;14.0;°C;23.0;°C;19.1;°C;0.0;mm;18.7;MJ/m²;3.5;mm
Weather_recording;6;Harste;2000-06-15;67;13.8;°C;18.5;°C;16.5;°C;1.9;mm;15.5;MJ/m²;0.4;mm
Weather_recording;6;Harste;2000-06-16;68;7.5;°C;15.2;°C;11.9;°C;0.0;mm;17.7;MJ/m²;1.9;mm
Weather_recording;6;Harste;2000-06-17;69;2.2;°C;18.7;°C;11.1;°C;0.0;mm;28.0;MJ/m²;2.5;mm
Weather_recording;6;Harste;2000-06-18;70;3.9;°C;27.7;°C;16.1;°C;0.0;mm;27.2;MJ/m²;5.8;mm
Weather_recording;6;Harste;2000-06-19;71;9.4;°C;31.6;°C;20.9;°C;0.0;mm;27.0;MJ/m²;7.0;mm
Weather_recording;6;Harste;2000-06-20;72;10.1;°C;32.4;°C;22.5;°C;0.0;mm;27.2;MJ/m²;7.0;mm
Weather_recording;6;Harste;2000-06-21;73;13.2;°C;31.1;°C;23.3;°C;0.0;mm;26.3;MJ/m²;7.0;mm
Weather_recording;6;Harste;2000-06-22;74;15.2;°C;23.3;°C;19.2;°C;0.6;mm;16.4;MJ/m²;2.0;mm
Weather_recording;6;Harste;2000-06-23;75;12.7;°C;19.8;°C;16.1;°C;0.0;mm;16.2;MJ/m²;2.9;mm
Weather_recording;6;Harste;2000-06-24;76;11.8;°C;15.3;°C;13.4;°C;6.2;mm;11.4;MJ/m²;1.3;mm
Weather_recording;6;Harste;2000-06-25;77;10.7;°C;15.5;°C;12.7;°C;0.8;mm;13.5;MJ/m²;1.3;mm
Weather_recording;6;Harste;2000-06-26;78;9.0;°C;13.8;°C;11.2;°C;1.0;mm;14.4;MJ/m²;1.2;mm
Weather_recording;6;Harste;2000-06-27;79;3.9;°C;15.1;°C;10.5;°C;0.0;mm;16.5;MJ/m²;2.2;mm
Weather_recording;6;Harste;2000-06-28;80;2.3;°C;13.7;°C;10.0;°C;0.0;mm;11.0;MJ/m²;2.1;mm
Weather_recording;6;Harste;2000-06-29;81;5.2;°C;14.1;°C;10.4;°C;0.0;mm;8.5;MJ/m²;1.6;mm
Weather_recording;6;Harste;2000-06-30;82;6.8;°C;18.1;°C;12.3;°C;0.0;mm;23.1;MJ/m²;3.1;mm
Weather_recording;6;Harste;2000-07-01;83;5.2;°C;20.3;°C;14.1;°C;0.1;mm;13.8;MJ/m²;1.7;mm
Weather_recording;6;Harste;2000-07-02;84;11.0;°C;23.0;°C;17.4;°C;3.9;mm;13.7;MJ/m²;2.3;mm
Weather_recording;6;Harste;2000-07-03;85;14.9;°C;22.2;°C;18.2;°C;5.7;mm;13.3;MJ/m²;2.2;mm
Weather_recording;6;Harste;2000-07-04;86;11.0;°C;21.5;°C;16.5;°C;15.0;mm;14.1;MJ/m²;2.1;mm
Weather_recording;6;Harste;2000-07-05;87;12.8;°C;18.0;°C;15.3;°C;24.7;mm;8.5;MJ/m²;0.2;mm
Weather_recording;6;Harste;2000-07-06;88;9.5;°C;19.0;°C;14.7;°C;0.3;mm;12.9;MJ/m²;0.6;mm
Weather_recording;6;Harste;2000-07-07;89;8.7;°C;18.3;°C;13.5;°C;0.6;mm;11.6;MJ/m²;1.4;mm
Weather_recording;6;Harste;2000-07-08;90;10.0;°C;14.4;°C;12.1;°C;0.1;mm;11.7;MJ/m²;0.3;mm
Weather_recording;6;Harste;2000-07-09;91;9.9;°C;17.0;°C;13.2;°C;1.5;mm;12.4;MJ/m²;2.2;mm
Weather_recording;6;Harste;2000-07-10;92;12.2;°C;17.9;°C;14.7;°C;10.5;mm;14.5;MJ/m²;1.1;mm
Weather_recording;6;Harste;2000-07-11;93;10.6;°C;17.0;°C;14.0;°C;0.7;mm;14.4;MJ/m²;1.6;mm
Weather_recording;6;Harste;2000-07-12;94;8.4;°C;15.7;°C;12.6;°C;0.0;mm;15.6;MJ/m²;1.8;mm
Weather_recording;6;Harste;2000-07-13;95;8.0;°C;15.5;°C;12.5;°C;0.0;mm;11.2;MJ/m²;1.1;mm
Weather_recording;6;Harste;2000-07-14;96;11.2;°C;16.6;°C;13.6;°C;2.2;mm;11.8;MJ/m²;0.8;mm
Weather_recording;6;Harste;2000-07-15;97;8.6;°C;15.5;°C;12.3;°C;0.7;mm;17.1;MJ/m²;1.5;mm
Weather_recording;6;Harste;2000-07-16;98;8.6;°C;17.4;°C;13.4;°C;0.0;mm;16.9;MJ/m²;2.3;mm
Weather_recording;6;Harste;2000-07-17;99;9.7;°C;15.7;°C;13.3;°C;0.1;mm;10.0;MJ/m²;1.8;mm
Weather_recording;6;Harste;2000-07-18;100;10.0;°C;15.3;°C;12.8;°C;0.4;mm;9.2;MJ/m²;1.0;mm
Weather_recording;6;Harste;2000-07-19;101;10.4;°C;15.8;°C;13.2;°C;0.1;mm;8.5;MJ/m²;0.8;mm
Weather_recording;6;Harste;2000-07-20;102;12.9;°C;19.0;°C;16.1;°C;0.0;mm;14.2;MJ/m²;2.7;mm
Weather_recording;6;Harste;2000-07-21;103;10.8;°C;20.1;°C;14.1;°C;0.0;mm;11.2;MJ/m²;0.8;mm
Weather_recording;6;Harste;2000-07-22;104;9.8;°C;18.4;°C;13.8;°C;8.1;mm;8.4;MJ/m²;0.2;mm
Weather_recording;6;Harste;2000-07-23;105;10.0;°C;22.7;°C;15.8;°C;0.2;mm;22.4;MJ/m²;3.1;mm
Weather_recording;6;Harste;2000-07-24;106;8.0;°C;20.7;°C;15.2;°C;2.7;mm;9.2;MJ/m²;2.0;mm
Weather_recording;6;Harste;2000-07-25;107;12.4;°C;19.0;°C;15.9;°C;4.3;mm;7.1;MJ/m²;0.5;mm
Weather_recording;6;Harste;2000-07-26;108;14.7;°C;19.8;°C;17.1;°C;0.1;mm;15.6;MJ/m²;2.2;mm
Weather_recording;6;Harste;2000-07-27;109;14.8;°C;21.5;°C;17.4;°C;3.7;mm;10.8;MJ/m²;3.4;mm
Weather_recording;6;Harste;2000-07-28;110;14.1;°C;16.9;°C;15.3;°C;1.2;mm;8.6;MJ/m²;0.7;mm
Weather_recording;6;Harste;2000-07-29;111;13.6;°C;19.6;°C;16.1;°C;0.0;mm;15.5;MJ/m²;2.3;mm
Weather_recording;6;Harste;2000-07-30;112;12.6;°C;20.6;°C;16.7;°C;6.0;mm;14.3;MJ/m²;2.3;mm
Weather_recording;6;Harste;2000-07-31;113;10.8;°C;21.7;°C;16.2;°C;0.1;mm;15.6;MJ/m²;2.4;mm
Weather_recording;6;Harste;2000-08-01;114;8.5;°C;26.4;°C;18.1;°C;0.0;mm;23.5;MJ/m²;4.6;mm
Weather_recording;6;Harste;2000-08-02;115;11.9;°C;21.9;°C;17.1;°C;7.0;mm;11.4;MJ/m²;0.7;mm
Weather_recording;6;Harste;2000-08-03;116;9.7;°C;22.1;°C;16.2;°C;0.0;mm;18.5;MJ/m²;3.2;mm
Weather_recording;6;Harste;2000-08-04;117;10.1;°C;21.7;°C;16.2;°C;0.0;mm;20.5;MJ/m²;3.2;mm
Weather_recording;6;Harste;2000-08-05;118;8.2;°C;22.0;°C;15.2;°C;0.0;mm;18.4;MJ/m²;3.3;mm
Weather_recording;6;Harste;2000-08-06;119;8.0;°C;21.1;°C;16.1;°C;0.0;mm;14.7;MJ/m²;2.8;mm
Weather_recording;6;Harste;2000-08-07;120;15.1;°C;20.5;°C;17.2;°C;2.0;mm;15.1;MJ/m²;2.5;mm
Weather_recording;6;Harste;2000-08-08;121;11.8;°C;19.7;°C;16.0;°C;1.0;mm;11.8;MJ/m²;0.3;mm
Weather_recording;6;Harste;2000-08-09;122;11.4;°C;21.7;°C;16.6;°C;0.0;mm;18.3;MJ/m²;2.5;mm
Weather_recording;6;Harste;2000-08-10;123;11.2;°C;24.3;°C;17.3;°C;0.2;mm;12.9;MJ/m²;3.4;mm
Weather_recording;6;Harste;2000-08-11;124;13.6;°C;21.1;°C;17.7;°C;0.0;mm;10.5;MJ/m²;2.4;mm
Weather_recording;6;Harste;2000-08-12;125;11.9;°C;26.1;°C;18.5;°C;0.0;mm;20.9;MJ/m²;5.0;mm
Weather_recording;6;Harste;2000-08-13;126;8.7;°C;26.8;°C;17.5;°C;0.0;mm;18.9;MJ/m²;5.9;mm
Weather_recording;6;Harste;2000-08-14;127;8.9;°C;30.5;°C;20.6;°C;0.0;mm;20.7;MJ/m²;7.0;mm
Weather_recording;6;Harste;2000-08-15;128;16.5;°C;26.6;°C;19.9;°C;5.0;mm;14.1;MJ/m²;0.9;mm
Weather_recording;6;Harste;2000-08-16;129;13.8;°C;23.7;°C;18.7;°C;0.0;mm;15.9;MJ/m²;3.7;mm
Weather_recording;6;Harste;2000-08-17;130;11.9;°C;24.2;°C;18.4;°C;1.0;mm;15.3;MJ/m²;2.0;mm
Weather_recording;6;Harste;2000-08-18;131;13.5;°C;23.5;°C;18.9;°C;0.0;mm;15.6;MJ/m²;3.6;mm
Weather_recording;6;Harste;2000-08-19;132;14.6;°C;24.4;°C;18.9;°C;37.3;mm;13.2;MJ/m²;2.1;mm
Weather_recording;6;Harste;2000-08-20;133;16.3;°C;23.9;°C;19.3;°C;8.7;mm;11.7;MJ/m²;2.4;mm
Weather_recording;6;Harste;2000-08-21;134;12.1;°C;17.6;°C;15.4;°C;0.7;mm;9.0;MJ/m²;0.6;mm
Weather_recording;6;Harste;2000-08-22;135;11.2;°C;20.4;°C;15.5;°C;0.0;mm;16.5;MJ/m²;2.6;mm
Weather_recording;6;Harste;2000-08-23;136;8.2;°C;20.2;°C;13.7;°C;0.0;mm;19.9;MJ/m²;2.7;mm
Weather_recording;6;Harste;2000-08-24;137;5.5;°C;21.4;°C;14.3;°C;0.0;mm;19.7;MJ/m²;3.4;mm
Weather_recording;6;Harste;2000-08-25;138;9.2;°C;20.1;°C;15.1;°C;0.0;mm;13.4;MJ/m²;2.3;mm
